arch,mask_variant,split,n_total,n_malignant,n_benign,prevalence,threshold_probability_pt,tp,fp,tn,fn,net_benefit_model,net_benefit_treat_all_correct,net_benefit_treat_all_WRONG_flat_at_prevalence,net_benefit_treat_none,delta_nb_model_minus_treat_all,standardised_net_benefit_model
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.48,138,13,89,17,0.490272373540856,0.23675546243639622,0.603112840466926,0.0,0.2535169111044598,0.8129032258064516
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.49,137,13,89,18,0.4844739452201114,0.22178988326848248,0.603112840466926,0.0,0.2626840619516289,0.8032890575585073
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.5,137,13,89,18,0.48249027237354086,0.20622568093385207,0.603112840466926,0.0,0.2762645914396888,0.8
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.51,137,12,90,18,0.48447550226316205,0.19002620503454293,0.603112840466926,0.0,0.2944492972286191,0.8032916392363397
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.52,136,12,90,19,0.4785992217898833,0.17315175097276253,0.603112840466926,0.0,0.30544747081712076,0.7935483870967742
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.53,136,12,90,19,0.47652951403261856,0.15555923503601277,0.603112840466926,0.0,0.3209702789966058,0.7901166781056966
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.54,136,12,90,19,0.47436981898155983,0.13720182710201306,0.603112840466926,0.0,0.33716799187954677,0.7865357643758767
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.55,134,12,90,21,0.46433203631647213,0.11802853437094663,0.603112840466926,0.0,0.3463035019455255,0.7698924731182797
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.56,134,12,90,21,0.46197382384152813,0.09798372833392277,0.603112840466926,0.0,0.36399009550760536,0.7659824046920821
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.57,132,12,90,23,0.4517238258981087,0.07700660573703744,0.603112840466926,0.0,0.3747172201610713,0.7489872468117029
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.58,132,11,91,23,0.45451176579581243,0.05503057254030019,0.603112840466926,0.0,0.39948119325551223,0.7536098310291858
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.59,132,10,92,23,0.4576255101072411,0.03198253772421,0.603112840466926,0.0,0.4256429723830311,0.7587726199842644
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.6,132,9,93,23,0.4610894941634241,0.0077821011673151474,0.603112840466926,0.0,0.45330739299610895,0.7645161290322581
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.61,131,8,94,24,0.46103960889953105,-0.01765938341813833,0.603112840466926,0.0,0.4786989923176694,0.7644334160463193
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.62,131,8,94,24,0.4589391767356133,-0.04443989350808941,0.603112840466926,0.0,0.5033790702437027,0.7609507640067911
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.63,130,8,94,25,0.45283415711431274,-0.07266799873803775,0.603112840466926,0.0,0.5255021558523505,0.7508282476024412
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.64,129,8,94,26,0.44660613921314307,-0.10246433203631666,0.603112840466926,0.0,0.5490704712494597,0.7405017921146954
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.65,129,8,94,26,0.4441356309060589,-0.13396331295164,0.603112840466926,0.0,0.5780989438576989,0.7364055299539171
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.66,129,8,94,26,0.44151979858091095,-0.16731517509727645,0.603112840466926,0.0,0.6088349736781874,0.7320683111954459
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.67,129,7,95,26,0.44664544275439216,-0.20268836222143638,0.603112840466926,0.0,0.6493338049758286,0.7405669599217987
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.68,128,7,95,27,0.4401750972762646,-0.2402723735408563,0.603112840466926,0.0,0.6804474708171209,0.7298387096774194
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.69,128,7,95,27,0.4374293962595708,-0.2802811597841093,0.603112840466926,0.0,0.7177105560436801,0.72528616024974
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.7,126,7,95,29,0.4267185473411154,-0.32295719844357973,0.603112840466926,0.0,0.7496757457846952,0.7075268817204301
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.71,122,7,95,33,0.408023614651818,-0.3685764121830136,0.603112840466926,0.0,0.7766000268348316,0.6765294771968854
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.72,122,6,96,33,0.41467481934408,-0.4174541411895497,0.603112840466926,0.0,0.8321289605336297,0.687557603686636
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.73,121,5,97,34,0.4182158812509007,-0.4699524427150886,0.603112840466926,0.0,0.8881683239659893,0.6934289127837515
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.74,121,5,97,34,0.415444477701287,-0.5264890751272074,0.603112840466926,0.0,0.9419335528284944,0.688833746898263
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.75,121,5,97,34,0.41245136186770426,-0.587548638132296,0.603112840466926,0.0,1.0000000000000002,0.6838709677419355
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.76,120,5,97,35,0.4053177691309987,-0.6536964980544749,0.603112840466926,0.0,1.0590142671854736,0.6720430107526882
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.77,120,5,97,35,0.40179326679072913,-0.7255963457959739,0.603112840466926,0.0,1.1273896125867031,0.6661991584852734
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.78,118,5,97,37,0.3901662539794835,-0.8040325433321546,0.603112840466926,0.0,1.1941987973116381,0.6469208211143694
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.79,117,5,97,38,0.3820641096905688,-0.8899388549194002,0.603112840466926,0.0,1.2720029646099689,0.6334869431643625
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.8,115,5,97,40,0.36964980544747084,-0.9844357976653703,0.603112840466926,0.0,1.354085603112841,0.6129032258064516
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.01,62,46,0,0,0.5697717919940142,0.5697717919940142,0.5740740740740741,0.0,0.0,0.9925057021831215
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.02,62,42,4,0,0.5661375661375662,0.5653817082388511,0.5740740740740741,0.0,0.0007558578987150177,0.9861751152073733
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.03,62,41,5,0,0.5623329515082093,0.5609011072928599,0.5740740740740741,0.0,0.001431844215349365,0.979547721982042
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.04,62,39,7,0,0.5590277777777778,0.5563271604938271,0.5740740740740741,0.0,0.002700617283950657,0.9737903225806452
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.05,61,38,8,1,0.5462962962962963,0.5516569200779727,0.5740740740740741,0.0,-0.005360623781676455,0.9516129032258064
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.06,61,36,10,1,0.5435382190701339,0.5468873128447597,0.5740740740740741,0.0,-0.0033490937746257776,0.9468085106382977
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.07,61,36,10,1,0.5397252090800477,0.5420151334129829,0.5740740740740741,0.0,-0.002289924332935178,0.9401664932362122
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.08,61,33,13,1,0.538244766505636,0.537037037037037,0.5740740740740741,0.0,0.0012077294685990392,0.9375876577840111
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.09,61,32,14,1,0.5355107855107855,0.531949531949532,0.5740740740740741,0.0,0.0035612535612534746,0.9328252392768521
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.1,61,32,14,1,0.5318930041152263,0.5267489711934157,0.5740740740740741,0.0,0.005144032921810648,0.9265232974910395
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.11,61,32,14,1,0.5281939242613399,0.521431543903454,0.5740740740740741,0.0,0.0067623803578859,0.9200797390358825
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.12,61,27,19,1,0.5307239057239057,0.515993265993266,0.5740740740740741,0.0,0.014730639730639705,0.9244868035190615
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.13,61,27,19,1,0.5274584929757343,0.5104299702000852,0.5740740740740741,0.0,0.017028522775649146,0.9187986651835373
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.14,61,26,20,1,0.5256244616709732,0.5047372954349698,0.5740740740740741,0.0,0.020887166236003396,0.9156039009752437
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.15,61,26,20,1,0.5223311546840959,0.4989106753812636,0.5740740740740741,0.0,0.023420479302832253,0.9098671726755219
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.16,61,25,21,1,0.5207231040564373,0.4929453262786596,0.5740740740740741,0.0,0.02777777777777768,0.9070660522273424
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.17,61,25,21,1,0.5174029451137885,0.4868362338241856,0.5740740740740741,0.0,0.030566711289602866,0.9012825495530509
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.18,61,25,21,1,0.5140018066847335,0.48057813911472447,0.5740740740740741,0.0,0.03342366757000903,0.8953579858379229
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.19,61,25,21,1,0.5105166895290352,0.4741655235482396,0.5740740740740741,0.0,0.036351165980795574,0.8892871365989645
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.2,61,25,21,1,0.5069444444444444,0.46759259259259256,0.5740740740740741,0.0,0.03935185185185186,0.8830645161290323
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.21,61,24,22,1,0.5057430848570089,0.4608532583216127,0.5740740740740741,0.0,0.04488982653539619,0.8809718252347898
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.22,61,24,22,1,0.5021367521367521,0.45394112060778724,0.5740740740740741,0.0,0.04819563152896489,0.8746898263027295
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.23,60,23,23,2,0.49194324194324196,0.44684944684944683,0.5740740740740741,0.0,0.04509379509379513,0.8569333891914538
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.24,59,22,24,3,0.4819688109161793,0.4395711500974659,0.5740740740740741,0.0,0.042397660818713434,0.8395585738539898
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.25,59,22,24,3,0.4783950617283951,0.4320987654320988,0.5740740740740741,0.0,0.04629629629629628,0.8333333333333334
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.26,59,20,26,3,0.48123123123123124,0.4244244244244244,0.5740740740740741,0.0,0.05680680680680683,0.8382737576285963
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.27,59,20,26,3,0.4778031456113648,0.4165398274987316,0.5740740740740741,0.0,0.06126331811263319,0.8323022536456032
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.28,59,19,27,3,0.47788065843621397,0.40843621399176955,0.5740740740740741,0.0,0.06944444444444442,0.8324372759856631
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.29,59,19,27,3,0.4744392279603547,0.40010432968179444,0.5740740740740741,0.0,0.07433489827856027,0.8264425261244889
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.3,59,18,28,3,0.4748677248677249,0.3915343915343915,0.5740740740740741,0.0,0.08333333333333337,0.8271889400921659
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.31,58,18,28,4,0.462157809983897,0.38271604938271603,0.5740740740740741,0.0,0.07944176060118097,0.8050490883590464
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.32,58,18,28,4,0.4586056644880175,0.3736383442265795,0.5740740740740741,0.0,0.084967320261438,0.7988614800759014
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.33,58,18,28,4,0.4549474847982311,0.36428966279712544,0.5740740740740741,0.0,0.09065782200110567,0.7924891670678864
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.34,58,18,28,4,0.45117845117845123,0.35465768799102126,0.5740740740740741,0.0,0.09652076318742997,0.7859237536656892
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.35,58,17,29,4,0.4522792022792023,0.34472934472934474,0.5740740740740741,0.0,0.10754985754985757,0.7878411910669976
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.36,58,17,29,4,0.4484953703703704,0.3344907407407407,0.5740740740740741,0.0,0.1140046296296297,0.7812500000000001
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.37,57,17,29,5,0.43533215755437976,0.3239271017048795,0.5740740740740741,0.0,0.11140505584950028,0.7583205325140809
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.38,57,17,29,5,0.43130227001194743,0.3130227001194743,0.5740740740740741,0.0,0.11827956989247312,0.7513007284079084
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.39,57,17,29,5,0.42714025500910746,0.3017607771706132,0.5740740740740741,0.0,0.12537947783849424,0.7440507667900582
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.4,57,17,29,5,0.4228395061728395,0.2901234567901234,0.5740740740740741,0.0,0.13271604938271608,0.7365591397849462
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.41,57,17,29,5,0.4183929692404269,0.278091650973007,0.5740740740740741,0.0,0.14030131826741993,0.728813559322034
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.42,56,16,30,6,0.4112388250319285,0.26564495530012777,0.5740740740740741,0.0,0.14559386973180072,0.7163515016685206
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.43,56,14,32,6,0.4207277452891488,0.2527615334632879,0.5740740740740741,0.0,0.1679662118258609,0.7328805885681947
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.44,56,13,33,6,0.42394179894179895,0.23941798941798942,0.5740740740740741,0.0,0.18452380952380953,0.738479262672811
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.45,56,13,33,6,0.42003367003367004,0.22558922558922562,0.5740740740740741,0.0,0.19444444444444442,0.7316715542521994
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.46,56,13,33,6,0.4159807956104252,0.2112482853223594,0.5740740740740741,0.0,0.20473251028806583,0.7246117084826762
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.47,56,12,34,6,0.41998602375960864,0.19636617749825303,0.5740740740740741,0.0,0.22361984626135561,0.7315885575167377
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.48,56,11,35,6,0.4245014245014245,0.18091168091168092,0.5740740740740741,0.0,0.24358974358974356,0.739454094292804
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.49,56,10,36,6,0.42955700798838053,0.1648511256354394,0.5740740740740741,0.0,0.2647058823529411,0.7482605945604048
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.5,56,10,36,6,0.42592592592592593,0.14814814814814814,0.5740740740740741,0.0,0.2777777777777778,0.7419354838709677
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.51,56,10,36,6,0.4221466364323507,0.13076341647770218,0.5740740740740741,0.0,0.2913832199546485,0.7353522053982883
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.52,56,10,36,6,0.41820987654320985,0.11265432098765427,0.5740740740740741,0.0,0.3055555555555556,0.7284946236559139
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.53,56,10,36,6,0.4141055949566588,0.09377462568951922,0.5740740740740741,0.0,0.32033096926713955,0.7213452299245023
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.54,56,10,36,6,0.40982286634460546,0.07407407407407407,0.5740740740740741,0.0,0.3357487922705314,0.7138849929873773
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.55,56,9,37,6,0.41666666666666663,0.05349794238683114,0.5740740740740741,0.0,0.3631687242798355,0.7258064516129031
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.56,56,9,37,6,0.4124579124579124,0.031986531986531896,0.5740740740740741,0.0,0.3804713804713805,0.7184750733137829
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.57,55,8,38,7,0.4110680447889751,0.009474590869939847,0.5740740740740741,0.0,0.4015934539190352,0.7160540135033759
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.58,55,8,38,7,0.4069664902998237,-0.014109347442680664,0.5740740740740741,0.0,0.42107583774250434,0.7089093701996929
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.59,55,8,38,7,0.40266485998193324,-0.038843721770550954,0.5740740740740741,0.0,0.4415085817524842,0.7014162077104643
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.6,55,8,38,7,0.3981481481481482,-0.06481481481481477,0.5740740740740741,0.0,0.46296296296296297,0.6935483870967742
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.61,55,8,38,7,0.3933998100664768,-0.09211775878442541,0.5740740740740741,0.0,0.4855175688509022,0.685277088502895
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.62,53,8,38,9,0.36988304093567254,-0.12085769980506822,0.5740740740740741,0.0,0.49074074074074076,0.6443123938879457
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.63,52,8,38,10,0.35535535535535534,-0.1511511511511512,0.5740740740740741,0.0,0.5065065065065065,0.6190061028770706
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.64,52,8,38,10,0.34979423868312753,-0.18312757201646102,0.5740740740740741,0.0,0.5329218106995885,0.6093189964157706
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.65,51,8,38,11,0.33465608465608465,-0.21693121693121709,0.5740740740740741,0.0,0.5515873015873017,0.5829493087557603
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.66,51,8,38,11,0.32843137254901955,-0.252723311546841,0.5740740740740741,0.0,0.5811546840958606,0.5721062618595825
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.67,51,8,38,11,0.3218294051627385,-0.2906846240179576,0.5740740740740741,0.0,0.6125140291806961,0.5606060606060607
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.68,49,8,38,13,0.2962962962962963,-0.3310185185185187,0.5740740740740741,0.0,0.627314814814815,0.5161290322580645
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.69,48,8,38,14,0.2795698924731183,-0.37395459976105117,0.5740740740740741,0.0,0.6535244922341694,0.48699271592091575
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.7,48,8,38,14,0.2716049382716049,-0.41975308641975295,0.5740740740740741,0.0,0.6913580246913579,0.47311827956989244
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.71,47,8,38,15,0.2538314176245211,-0.46871008939974457,0.5740740740740741,0.0,0.7225415070242657,0.4421579532814239
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.72,47,8,38,15,0.24470899470899474,-0.521164021164021,0.5740740740740741,0.0,0.7658730158730158,0.4262672811059908
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.73,47,8,38,15,0.23491083676268865,-0.5775034293552811,0.5740740740740741,0.0,0.8124142661179697,0.40919952210274796
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.74,44,8,38,18,0.1965811965811966,-0.638176638176638,0.5740740740740741,0.0,0.8347578347578346,0.34243176178660056
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.75,44,8,38,18,0.18518518518518517,-0.7037037037037036,0.5740740740740741,0.0,0.8888888888888888,0.3225806451612903
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.76,43,8,38,19,0.16358024691358022,-0.7746913580246916,0.5740740740740741,0.0,0.9382716049382718,0.28494623655913975
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.77,43,8,38,19,0.1501610305958132,-0.851851851851852,0.5740740740740741,0.0,1.0020128824476653,0.2615708274894811
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.78,43,8,38,19,0.1355218855218855,-0.9360269360269363,0.5740740740740741,0.0,1.0715488215488218,0.23607038123167148
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.79,43,8,38,19,0.11948853615520277,-1.028218694885362,0.5740740740740741,0.0,1.1477072310405647,0.20814132104454677
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.8,41,8,38,21,0.08333333333333331,-1.1296296296296302,0.5740740740740741,0.0,1.2129629629629635,0.14516129032258063
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.01,67,27,0,0,0.7098646034816247,0.7098646034816247,0.7127659574468085,0.0,0.0,0.9959294436906377
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.02,67,26,1,0,0.7071211463308728,0.7069040382110291,0.7127659574468085,0.0,0.0002171081198436564,0.9920804142552544
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.03,67,25,2,0,0.7045404694011844,0.7038824303575345,0.7127659574468085,0.0,0.0006580390436499162,0.9884597630404678
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.04,67,25,2,0,0.7016843971631206,0.7007978723404255,0.7127659574468085,0.0,0.0008865248226951339,0.984452736318408
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.05,67,25,2,0,0.6987681970884658,0.6976483762597984,0.7127659574468085,0.0,0.0011198208286674616,0.9803613511390417
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.06,66,25,2,1,0.6851516523313717,0.6944318696242644,0.7127659574468085,0.0,-0.009280217292892745,0.9612575420768498
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.07,66,23,4,1,0.6837108213223518,0.6911461908030199,0.7127659574468085,0.0,-0.00743536948066803,0.9592360776761355
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.08,66,23,4,1,0.6808510638297872,0.6877890841813136,0.7127659574468085,0.0,-0.006938020351526353,0.9552238805970149
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.09,66,23,4,1,0.6779284545241993,0.6843581949964929,0.7127659574468085,0.0,-0.00642974047229361,0.9511235033623094
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.1,66,23,4,1,0.6749408983451537,0.6808510638297872,0.7127659574468085,0.0,-0.005910165484633523,0.9469320066334993
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.11,66,23,4,1,0.671886206072197,0.6772651207267512,0.7127659574468085,0.0,-0.005378914654554201,0.9426463189669629
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.12,66,22,5,1,0.6702127659574468,0.6735976789168279,0.7127659574468085,0.0,-0.0033849129593810368,0.9402985074626866
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.13,66,22,5,1,0.6671557838102226,0.6698459280997798,0.7127659574468085,0.0,-0.0026901442895572725,0.9360096071367302
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.14,66,21,6,1,0.6657595249876299,0.6660069272637308,0.7127659574468085,0.0,-0.00024740227610087207,0.9340506768483167
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.15,66,21,6,1,0.66270337922403,0.6620775969962452,0.7127659574468085,0.0,0.0006257822277847547,0.9297629499561019
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.16,66,21,6,1,0.6595744680851064,0.6580547112462005,0.7127659574468085,0.0,0.001519756838905928,0.9253731343283583
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.17,66,21,6,1,0.6563701614970521,0.6539348884901307,0.7127659574468085,0.0,0.002435273006921368,0.9208775400107895
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.18,65,21,6,2,0.6424494032174365,0.6497145822522055,0.7127659574468085,0.0,-0.007265179034768976,0.9013469239170004
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.19,65,19,8,2,0.6440767008142896,0.6453900709219857,0.7127659574468085,0.0,-0.0013133701076961657,0.9036299981573616
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.2,65,19,8,2,0.6409574468085107,0.6409574468085106,0.7127659574468085,0.0,1.1102230246251565e-16,0.8992537313432838
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.21,65,19,8,2,0.6377592243468894,0.6364126043630487,0.7127659574468085,0.0,0.001346619983840669,0.8947666729642926
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.22,65,18,9,2,0.637479541734861,0.6317512274959083,0.7127659574468085,0.0,0.005728314238952703,0.8943742824339841
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.23,65,17,10,2,0.6374689140646588,0.626968775904946,0.7127659574468085,0.0,0.010500138159712735,0.8943593719713123
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.24,64,17,10,3,0.6237402015677491,0.622060470324748,0.7127659574468085,0.0,0.0016797312430011369,0.8750981932443047
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.25,64,17,10,3,0.6205673758865248,0.6170212765957447,0.7127659574468085,0.0,0.0035460992907800915,0.8706467661691542
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.26,63,17,10,4,0.6066705002875216,0.6118458884416331,0.7127659574468085,0.0,-0.00517538815411156,0.8511496571198064
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.27,63,17,10,4,0.6033226464587584,0.6065287088312445,0.7127659574468085,0.0,-0.003206062372486107,0.8464526681660194
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.28,63,17,10,4,0.5998817966903074,0.6010638297872339,0.7127659574468085,0.0,-0.0011820330969265491,0.8416252072968492
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.29,63,17,10,4,0.5963440215762661,0.5954450104884627,0.7127659574468085,0.0,0.0008990110878034363,0.8366617616144629
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.3,63,16,11,4,0.5972644376899696,0.5896656534954406,0.7127659574468085,0.0,0.007598784194528974,0.837953091684435
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.31,63,16,11,4,0.5937403638606229,0.5837187789084181,0.7127659574468085,0.0,0.010021584952204843,0.8330088686999785
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.32,63,16,11,4,0.5901126408010012,0.5775969962453066,0.7127659574468085,0.0,0.01251564455569465,0.8279192273924495
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.33,63,16,11,4,0.5863766275007939,0.5712924738012066,0.7127659574468085,0.0,0.015084153699587266,0.8226776564936512
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.34,61,15,12,6,0.5667311411992263,0.5647969052224371,0.7127659574468085,0.0,0.0019342359767892114,0.7951153324287653
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.35,61,14,13,6,0.5687397708674304,0.5581014729950899,0.7127659574468085,0.0,0.010638297872340496,0.7979334098737084
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.36,60,14,13,7,0.5545212765957447,0.5511968085106382,0.7127659574468085,0.0,0.0033244680851064468,0.7779850746268657
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.37,60,14,13,7,0.5508274231678487,0.5440729483282675,0.7127659574468085,0.0,0.006754474839581248,0.7728026533996684
efficientnet_b0,model,external_test2,94,67,27,0.7127659574468085,0.38,59,13,14,8,0.5428963623884694,0.5367192862045298,0.7127659574468085,0.0,0.006177076183939589,0.7616754935002407
