arch,mask_variant,split,n_total,n_malignant,n_benign,prevalence,threshold_probability_pt,tp,fp,tn,fn,net_benefit_model,net_benefit_treat_all_correct,net_benefit_treat_all_WRONG_flat_at_prevalence,net_benefit_treat_none,delta_nb_model_minus_treat_all,standardised_net_benefit_model
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.69,162,14,234,190,0.2180645161290323,-0.33333333333333304,0.5866666666666667,0.0,0.5513978494623654,0.37170087976539595
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.7,161,13,235,191,0.21777777777777776,-0.37777777777777766,0.5866666666666667,0.0,0.5955555555555554,0.3712121212121212
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.71,159,13,235,193,0.21195402298850577,-0.4252873563218389,0.5866666666666667,0.0,0.6372413793103446,0.3612852664576803
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.72,154,13,235,198,0.20095238095238094,-0.47619047619047605,0.5866666666666667,0.0,0.677142857142857,0.3425324675324675
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.73,150,13,235,202,0.19141975308641976,-0.5308641975308641,0.5866666666666667,0.0,0.7222839506172839,0.32628367003367004
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.74,145,13,235,207,0.18,-0.5897435897435896,0.5866666666666667,0.0,0.7697435897435896,0.3068181818181818
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.75,137,11,237,215,0.17333333333333334,-0.6533333333333333,0.5866666666666667,0.0,0.8266666666666667,0.29545454545454547
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.76,135,10,238,217,0.17222222222222222,-0.7222222222222223,0.5866666666666667,0.0,0.8944444444444446,0.2935606060606061
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.77,129,10,238,223,0.15920289855072464,-0.7971014492753623,0.5866666666666667,0.0,0.956304347826087,0.2713685770750988
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.78,127,10,238,225,0.1525757575757576,-0.8787878787878789,0.5866666666666667,0.0,1.0313636363636365,0.2600723140495868
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.79,121,9,239,231,0.14523809523809522,-0.9682539682539686,0.5866666666666667,0.0,1.1134920634920638,0.24756493506493504
efficientnet_b0,model,train,600,352,248,0.5866666666666667,0.8,117,9,239,235,0.135,-1.066666666666667,0.5866666666666667,0.0,1.201666666666667,0.23011363636363638
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.01,155,102,0,0,0.5991038792595212,0.5991038792595212,0.603112840466926,0.0,0.0,0.9933528836754643
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.02,155,102,0,0,0.5950131025172715,0.5950131025172715,0.603112840466926,0.0,0.0,0.9865701119157341
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.03,155,102,0,0,0.5908379798628104,0.5908379798628104,0.603112840466926,0.0,0.0,0.9796474891918857
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.04,155,102,0,0,0.5865758754863812,0.5865758754863812,0.603112840466926,0.0,0.0,0.9725806451612903
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.05,155,102,0,0,0.5822240425967643,0.5822240425967642,0.603112840466926,0.0,1.1102230246251565e-16,0.9653650254668931
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.06,155,102,0,0,0.5777796175180064,0.5777796175180064,0.603112840466926,0.0,0.0,0.9579958819492107
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.07,155,102,0,0,0.5732396134052968,0.5732396134052968,0.603112840466926,0.0,0.0,0.9504682622268471
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.08,155,102,0,0,0.5686009135510066,0.5686009135510066,0.603112840466926,0.0,0.0,0.9427769985974755
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.09,155,102,0,0,0.5638602642493693,0.5638602642493693,0.603112840466926,0.0,0.0,0.9349166962070188
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.1,155,102,0,0,0.5590142671854734,0.5590142671854734,0.603112840466926,0.0,0.0,0.9268817204301076
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.11,155,102,0,0,0.5540593713111529,0.5540593713111528,0.603112840466926,0.0,1.1102230246251565e-16,0.9186661833997826
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.12,155,102,0,0,0.5489918641669614,0.5489918641669614,0.603112840466926,0.0,0.0,0.9102639296187683
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.13,155,102,0,0,0.5438078626056622,0.5438078626056622,0.603112840466926,0.0,0.0,0.9016685205784205
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.14,155,102,0,0,0.5385033028685187,0.5385033028685187,0.603112840466926,0.0,0.0,0.8928732183045761
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.15,155,102,0,0,0.5330739299610895,0.5330739299610895,0.603112840466926,0.0,0.0,0.8838709677419355
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.16,155,100,2,0,0.5289975912544005,0.52751528627015,0.603112840466926,0.0,0.0014823049842505043,0.8771121351766512
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.17,155,100,2,0,0.5234166236932164,0.5218226993577422,0.603112840466926,0.0,0.0015939243354742283,0.8678585308977846
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.18,155,100,2,0,0.5176995349720034,0.5159912688621049,0.603112840466926,0.0,0.001708266109898493,0.8583792289535799
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.19,155,100,2,0,0.511841283566316,0.5100158524283037,0.603112840466926,0.0,0.0018254311380122568,0.8486658701712465
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.2,154,99,3,1,0.5029182879377432,0.5038910505836576,0.603112840466926,0.0,-0.0009727626459143934,0.8338709677419355
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.21,154,94,8,1,0.5019947790966852,0.49761119046446334,0.603112840466926,0.0,0.00438358863222188,0.8323397305022459
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.22,154,91,11,1,0.4993514915693904,0.49117030829093083,0.603112840466926,0.0,0.00818118327845957,0.8279569892473119
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.23,154,90,12,1,0.4946182222446814,0.4845621304765273,0.603112840466926,0.0,0.010056091768154085,0.8201089233347298
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.24,154,86,16,1,0.49354904771656766,0.4777800532459553,0.603112840466926,0.0,0.015768994470612363,0.8183361629881154
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.25,154,83,19,1,0.4915693904020752,0.4708171206225681,0.603112840466926,0.0,0.020752269779507115,0.8150537634408602
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.26,154,81,21,1,0.48848459354295926,0.4636660006309811,0.603112840466926,0.0,0.024818592911978132,0.8099389712292938
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.27,153,81,21,2,0.47875912797825276,0.45631895954373425,0.603112840466926,0.0,0.022440168434518515,0.7938135218736191
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.28,153,78,24,2,0.47730220492866404,0.4487678339818417,0.603112840466926,0.0,0.02853437094682232,0.7913978494623656
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.29,152,72,30,3,0.4770099194388119,0.44100400065764234,0.603112840466926,0.0,0.036005918781169544,0.7909132212630623
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.3,152,68,34,3,0.4780433574207893,0.43301834352418,0.603112840466926,0.0,0.04502501389660929,0.7926267281105991
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.31,152,64,38,3,0.4795578864264366,0.42480121806800875,0.603112840466926,0.0,0.05475666835842785,0.795137914913511
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.32,152,60,42,3,0.4815747310597391,0.41634241245136183,0.603112840466926,0.0,0.06523231860837725,0.7984819734345352
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.33,152,57,45,3,0.4821998954643127,0.40763110517451645,0.603112840466926,0.0,0.07456879028979624,0.7995185363505056
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.34,152,54,48,3,0.483197736116024,0.3986558188892818,0.603112840466926,0.0,0.0845419172267422,0.8011730205278592
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.35,149,52,50,6,0.47081712062256814,0.389404369949117,0.603112840466926,0.0,0.08141275067345116,0.7806451612903227
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.36,149,50,52,6,0.47033073929961094,0.37986381322957197,0.603112840466926,0.0,0.09046692607003898,0.7798387096774195
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.37,147,42,60,8,0.47600518806744485,0.37002038169353335,0.603112840466926,0.0,0.1059848063739115,0.789247311827957
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.38,147,36,66,8,0.4861302874356721,0.35985942010794525,0.603112840466926,0.0,0.12627086732772685,0.8060353798126951
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.39,147,29,73,8,0.4998405307137845,0.3493653122408623,0.603112840466926,0.0,0.15047521847292217,0.8287678476996297
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.4,144,25,77,11,0.49546044098573283,0.33852140077821,0.603112840466926,0.0,0.1569390402075228,0.821505376344086
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.41,143,21,81,12,0.4996372749455913,0.3273098990964849,0.603112840466926,0.0,0.1723273758491064,0.8284308365226901
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.42,142,19,83,13,0.49899369381457137,0.3157117939084932,0.603112840466926,0.0,0.18328189990607818,0.8273637374860958
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.43,142,18,84,13,0.4996928117960271,0.30370673766127376,0.603112840466926,0.0,0.19598607413475333,0.8285229202037353
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.44,139,15,87,16,0.4949972206781545,0.2912729294052251,0.603112840466926,0.0,0.2037242912729294,0.8207373271889401
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.45,138,14,88,17,0.4923947647683056,0.2783869826671383,0.603112840466926,0.0,0.21400778210116733,0.8164222873900294
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.46,137,13,89,18,0.48998414757169617,0.26502377864245563,0.603112840466926,0.0,0.22496036892924054,0.8124253285543608
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.47,136,12,90,19,0.48777622788341535,0.251156302767785,0.603112840466926,0.0,0.23661992511563035,0.8087644552647597
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.48,134,12,90,21,0.478299910206525,0.23675546243639622,0.603112840466926,0.0,0.2415444477701288,0.7930521091811416
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.49,132,10,92,23,0.4762340733958953,0.22178988326848248,0.603112840466926,0.0,0.2544441901274128,0.7896268184693233
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.5,131,8,94,24,0.47859922178988323,0.20622568093385207,0.603112840466926,0.0,0.27237354085603116,0.7935483870967742
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.51,129,8,94,26,0.4695465734932105,0.19002620503454293,0.603112840466926,0.0,0.27952036845866757,0.7785385121790652
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.52,128,7,95,27,0.4685473411154345,0.17315175097276253,0.603112840466926,0.0,0.29539559014267197,0.7768817204301076
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.53,122,7,95,33,0.44399370808841787,0.15555923503601277,0.603112840466926,0.0,0.2884344730524051,0.7361702127659574
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.54,121,5,97,34,0.4479783454576214,0.13720182710201306,0.603112840466926,0.0,0.3107765183556083,0.7427769985974755
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.55,120,5,97,35,0.44314742758322523,0.11802853437094663,0.603112840466926,0.0,0.3251188932122786,0.7347670250896058
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.56,117,5,97,38,0.4304916873010258,0.09798372833392277,0.603112840466926,0.0,0.33250795896710306,0.7137829912023461
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.57,113,5,97,42,0.4138991946430187,0.07700660573703744,0.603112840466926,0.0,0.3368925889059813,0.686271567891973
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.58,110,5,97,45,0.4011487863627941,0.05503057254030019,0.603112840466926,0.0,0.3461182138224939,0.6651305683563747
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.59,110,4,98,45,0.40561829742811045,0.03198253772421,0.603112840466926,0.0,0.37363575970390045,0.6725413060582219
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.6,109,4,98,46,0.40077821011673154,0.0077821011673151474,0.603112840466926,0.0,0.3929961089494164,0.6645161290322581
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.61,107,3,99,48,0.39808440586650706,-0.01765938341813833,0.603112840466926,0.0,0.4157437892846454,0.6600496277915634
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.62,105,3,99,50,0.38951464263772273,-0.04443989350808941,0.603112840466926,0.0,0.43395453614581214,0.6458404074702887
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.63,102,3,99,53,0.3770112524976338,-0.07266799873803775,0.603112840466926,0.0,0.44967925123567154,0.6251089799476897
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.64,97,1,101,58,0.3705144833549503,-0.10246433203631666,0.603112840466926,0.0,0.47297881539126696,0.6143369175627241
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.65,94,1,101,61,0.358532518065592,-0.13396331295164,0.603112840466926,0.0,0.492495831017232,0.5944700460829494
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.66,92,1,101,63,0.3504234378576333,-0.16731517509727645,0.603112840466926,0.0,0.5177386129549097,0.5810246679316888
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.67,89,1,101,66,0.3384034901544629,-0.20268836222143638,0.603112840466926,0.0,0.5410918523758993,0.5610948191593353
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.68,87,1,101,68,0.33025291828793774,-0.2402723735408563,0.603112840466926,0.0,0.570525291828794,0.5475806451612903
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.69,85,0,102,70,0.33073929961089493,-0.2802811597841093,0.603112840466926,0.0,0.6110204593950042,0.5483870967741936
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.7,82,0,102,73,0.31906614785992216,-0.32295719844357973,0.603112840466926,0.0,0.6420233463035019,0.5290322580645161
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.71,82,0,102,73,0.31906614785992216,-0.3685764121830136,0.603112840466926,0.0,0.6876425600429358,0.5290322580645161
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.72,80,0,102,75,0.311284046692607,-0.4174541411895497,0.603112840466926,0.0,0.7287381878821567,0.5161290322580645
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.73,76,0,102,79,0.29571984435797666,-0.4699524427150886,0.603112840466926,0.0,0.7656722870730652,0.4903225806451613
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.74,71,0,102,84,0.27626459143968873,-0.5264890751272074,0.603112840466926,0.0,0.8027536665668962,0.4580645161290323
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.75,69,0,102,86,0.26848249027237353,-0.587548638132296,0.603112840466926,0.0,0.8560311284046696,0.44516129032258067
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.76,67,0,102,88,0.2607003891050584,-0.6536964980544749,0.603112840466926,0.0,0.9143968871595334,0.4322580645161291
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.77,65,0,102,90,0.2529182879377432,-0.7255963457959739,0.603112840466926,0.0,0.978514633733717,0.41935483870967744
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.78,61,0,102,94,0.23735408560311283,-0.8040325433321546,0.603112840466926,0.0,1.0413866289352673,0.3935483870967742
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.79,57,0,102,98,0.22178988326848248,-0.8899388549194002,0.603112840466926,0.0,1.1117287381878826,0.36774193548387096
efficientnet_b0,model,internal_val,257,155,102,0.603112840466926,0.8,55,0,102,100,0.2140077821011673,-0.9844357976653703,0.603112840466926,0.0,1.1984435797665376,0.3548387096774194
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.01,62,46,0,0,0.5697717919940142,0.5697717919940142,0.5740740740740741,0.0,0.0,0.9925057021831215
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.02,62,46,0,0,0.5653817082388511,0.5653817082388511,0.5740740740740741,0.0,0.0,0.9848584595128375
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.03,62,46,0,0,0.5609011072928599,0.5609011072928599,0.5740740740740741,0.0,0.0,0.9770535417359495
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.04,62,46,0,0,0.5563271604938271,0.5563271604938271,0.5740740740740741,0.0,0.0,0.9690860215053763
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.05,62,46,0,0,0.5516569200779727,0.5516569200779727,0.5740740740740741,0.0,0.0,0.9609507640067912
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.06,62,46,0,0,0.5468873128447597,0.5468873128447597,0.5740740740740741,0.0,0.0,0.9526424159231297
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.07,62,46,0,0,0.5420151334129829,0.5420151334129829,0.5740740740740741,0.0,0.0,0.9441553936871315
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.08,62,46,0,0,0.537037037037037,0.537037037037037,0.5740740740740741,0.0,0.0,0.9354838709677419
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.09,62,46,0,0,0.531949531949532,0.531949531949532,0.5740740740740741,0.0,0.0,0.9266217653314428
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.1,62,46,0,0,0.5267489711934157,0.5267489711934157,0.5740740740740741,0.0,0.0,0.917562724014337
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.11,62,46,0,0,0.521431543903454,0.521431543903454,0.5740740740740741,0.0,0.0,0.908300108735049
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.12,62,46,0,0,0.515993265993266,0.515993265993266,0.5740740740740741,0.0,0.0,0.8988269794721407
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.13,62,46,0,0,0.5104299702000852,0.5104299702000852,0.5740740740740741,0.0,0.0,0.889136077122729
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.14,62,46,0,0,0.5047372954349698,0.5047372954349698,0.5740740740740741,0.0,0.0,0.8792198049512377
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.15,62,46,0,0,0.4989106753812636,0.4989106753812636,0.5740740740740741,0.0,0.0,0.8690702087286527
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.16,62,46,0,0,0.4929453262786596,0.4929453262786596,0.5740740740740741,0.0,0.0,0.858678955453149
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.17,62,46,0,0,0.4868362338241856,0.4868362338241856,0.5740740740740741,0.0,0.0,0.8480373105324523
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.18,62,46,0,0,0.48057813911472447,0.48057813911472447,0.5740740740740741,0.0,0.0,0.8371361132966169
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.19,62,46,0,0,0.4741655235482396,0.4741655235482396,0.5740740740740741,0.0,0.0,0.8259657506969335
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.2,62,43,3,0,0.47453703703703703,0.46759259259259256,0.5740740740740741,0.0,0.006944444444444475,0.8266129032258065
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.21,62,42,4,0,0.4706985466479138,0.4608532583216127,0.5740740740740741,0.0,0.00984528832630105,0.819926500612495
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.22,62,41,5,0,0.46699905033238365,0.45394112060778724,0.5740740740740741,0.0,0.013057929724596407,0.8134822167080231
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.23,62,41,5,0,0.4606782106782107,0.44684944684944683,0.5740740740740741,0.0,0.013828763828763857,0.8024717218265606
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.24,62,39,7,0,0.4600389863547758,0.4395711500974659,0.5740740740740741,0.0,0.020467836257309913,0.801358234295416
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.25,62,38,8,0,0.45679012345679015,0.4320987654320988,0.5740740740740741,0.0,0.024691358024691357,0.7956989247311829
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.26,61,37,9,1,0.44444444444444436,0.4244244244244244,0.5740740740740741,0.0,0.020020020020019957,0.7741935483870966
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.27,61,36,10,1,0.44152714358193806,0.4165398274987316,0.5740740740740741,0.0,0.02498731608320648,0.7691117984975695
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.28,61,35,11,1,0.4387860082304526,0.40843621399176955,0.5740740740740741,0.0,0.03034979423868306,0.7643369175627239
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.29,61,33,13,1,0.4400104329681794,0.40010432968179444,0.5740740740740741,0.0,0.03990610328638494,0.7664697864606995
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.3,61,32,14,1,0.4378306878306878,0.3915343915343915,0.5740740740740741,0.0,0.04629629629629628,0.7626728110599078
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.31,61,32,14,1,0.4316961889425657,0.38271604938271603,0.5740740740740741,0.0,0.048980139559849645,0.7519869097709209
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.32,61,27,19,1,0.44716775599128533,0.3736383442265795,0.5740740740740741,0.0,0.07352941176470584,0.7789373814041745
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.33,61,26,20,1,0.44624101713653946,0.36428966279712544,0.5740740740740741,0.0,0.08195135433941403,0.7773230621088106
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.34,61,25,21,1,0.44556677890011215,0.35465768799102126,0.5740740740740741,0.0,0.09090909090909088,0.7761485826001954
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.35,61,25,21,1,0.44017094017094016,0.34472934472934474,0.5740740740740741,0.0,0.09544159544159542,0.7667493796526055
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.36,61,24,22,1,0.43981481481481477,0.3344907407407407,0.5740740740740741,0.0,0.10532407407407407,0.7661290322580644
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.37,60,24,22,2,0.4250440917107584,0.3239271017048795,0.5740740740740741,0.0,0.10111699000587893,0.740399385560676
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.38,59,21,25,3,0.4271206690561529,0.3130227001194743,0.5740740740740741,0.0,0.11409796893667862,0.7440166493236212
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.39,59,19,27,3,0.43381906496660594,0.3017607771706132,0.5740740740740741,0.0,0.1320582877959927,0.7556848228450556
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.4,58,18,28,4,0.425925925925926,0.2901234567901234,0.5740740740740741,0.0,0.13580246913580257,0.7419354838709679
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.41,58,18,28,4,0.4212178279974891,0.278091650973007,0.5740740740740741,0.0,0.1431261770244821,0.7337342810278842
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.42,57,17,29,5,0.4137931034482759,0.26564495530012777,0.5740740740740741,0.0,0.14814814814814814,0.7208008898776419
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.43,57,17,29,5,0.40903183885640026,0.2527615334632879,0.5740740740740741,0.0,0.15627030539311237,0.7125070741369554
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.44,56,14,32,6,0.41666666666666663,0.23941798941798942,0.5740740740740741,0.0,0.1772486772486772,0.7258064516129031
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.45,56,13,33,6,0.42003367003367004,0.22558922558922562,0.5740740740740741,0.0,0.19444444444444442,0.7316715542521994
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.46,56,10,36,6,0.4396433470507544,0.2112482853223594,0.5740740740740741,0.0,0.22839506172839502,0.7658303464755077
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.47,56,10,36,6,0.43640810621942694,0.19636617749825303,0.5740740740740741,0.0,0.24004192872117391,0.7601947656725502
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.48,56,9,37,6,0.44159544159544156,0.18091168091168092,0.5740740740740741,0.0,0.26068376068376065,0.7692307692307692
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.49,55,8,38,7,0.43809005083514896,0.1648511256354394,0.5740740740740741,0.0,0.27323892519970955,0.7631246046805821
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.5,53,8,38,9,0.4166666666666667,0.14814814814814814,0.5740740740740741,0.0,0.26851851851851855,0.7258064516129032
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.51,51,8,38,11,0.39512471655328796,0.13076341647770218,0.5740740740740741,0.0,0.2643613000755858,0.6882817643186306
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.52,49,8,38,13,0.3734567901234568,0.11265432098765427,0.5740740740740741,0.0,0.2608024691358025,0.6505376344086021
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.53,47,8,38,15,0.3516548463356974,0.09377462568951922,0.5740740740740741,0.0,0.25788022064617816,0.6125600549073438
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.54,44,8,38,18,0.32045088566827695,0.07407407407407407,0.5740740740740741,0.0,0.24637681159420288,0.5582047685834501
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.55,43,8,38,19,0.3076131687242798,0.05349794238683114,0.5740740740740741,0.0,0.25411522633744865,0.5358422939068099
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.56,43,8,38,19,0.30387205387205385,0.031986531986531896,0.5740740740740741,0.0,0.27188552188552195,0.5293255131964809
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.57,40,8,38,22,0.2721791559000861,0.009474590869939847,0.5740740740740741,0.0,0.2627045650301463,0.4741185296324081
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.58,39,8,38,23,0.2588183421516755,-0.014109347442680664,0.5740740740740741,0.0,0.27292768959435615,0.45084485407066055
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.59,38,8,38,24,0.24525745257452577,-0.038843721770550954,0.5740740740740741,0.0,0.28410117434507676,0.4272226593233675
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.6,38,7,39,24,0.25462962962962965,-0.06481481481481477,0.5740740740740741,0.0,0.3194444444444444,0.44354838709677424
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.61,37,7,39,25,0.2412155745489079,-0.09211775878442541,0.5740740740740741,0.0,0.3333333333333333,0.42018196856906537
efficientnet_b0,model,external_test1,108,62,46,0.5740740740740741,0.62,37,6,40,25,0.2519493177387915,-0.12085769980506822,0.5740740740740741,0.0,0.3728070175438597,0.4388794567062819
