arch,mask_variant,split,n_total,n_malignant,n_benign,prevalence,threshold_probability_pt,tp,fp,tn,fn,net_benefit_model,net_benefit_treat_all_correct,net_benefit_treat_all_WRONG_flat_at_prevalence,net_benefit_treat_none,delta_nb_model_minus_treat_all,standardised_net_benefit_model
densenet121,gt,internal_val,257,155,102,0.603112840466926,0.74,125,16,86,30,0.3091888656090991,-0.5264890751272074,0.603112840466926,0.0,0.8356779407363065,0.5126550868486353
densenet121,gt,internal_val,257,155,102,0.603112840466926,0.75,125,15,87,30,0.311284046692607,-0.587548638132296,0.603112840466926,0.0,0.898832684824903,0.5161290322580645
densenet121,gt,internal_val,257,155,102,0.603112840466926,0.76,123,15,87,32,0.29377431906614787,-0.6536964980544749,0.603112840466926,0.0,0.9474708171206228,0.4870967741935484
densenet121,gt,internal_val,257,155,102,0.603112840466926,0.77,121,14,88,34,0.2884452715276603,-0.7255963457959739,0.603112840466926,0.0,1.0140416173236342,0.47826086956521746
densenet121,gt,internal_val,257,155,102,0.603112840466926,0.78,118,14,88,37,0.2660063671736823,-0.8040325433321546,0.603112840466926,0.0,1.0700389105058368,0.4410557184750733
densenet121,gt,internal_val,257,155,102,0.603112840466926,0.79,117,14,88,38,0.25032425421530474,-0.8899388549194002,0.603112840466926,0.0,1.1402631091347049,0.41505376344086015
densenet121,gt,internal_val,257,155,102,0.603112840466926,0.8,114,13,89,41,0.24124513618677035,-0.9844357976653703,0.603112840466926,0.0,1.2256809338521406,0.3999999999999999
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.01,62,44,2,0,0.5699588477366255,0.5697717919940142,0.5740740740740741,0.0,0.00018705574261135283,0.992831541218638
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.02,62,40,6,0,0.5665154950869237,0.5653817082388511,0.5740740740740741,0.0,0.0011337868480725266,0.9868334430546413
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.03,62,39,7,0,0.562905689194349,0.5609011072928599,0.5740740740740741,0.0,0.002004581901489111,0.9805453940804789
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.04,62,36,10,0,0.5601851851851852,0.5563271604938271,0.5740740740740741,0.0,0.0038580246913580973,0.9758064516129034
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.05,62,36,10,0,0.5565302144249513,0.5516569200779727,0.5740740740740741,0.0,0.004873294346978585,0.969439728353141
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.06,62,35,11,0,0.5533884948778566,0.5468873128447597,0.5740740740740741,0.0,0.006501182033096908,0.9639670555936857
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.07,62,35,11,0,0.5496814018319395,0.5420151334129829,0.5740740740740741,0.0,0.007666268418956568,0.9575095386749913
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.08,62,32,14,0,0.5483091787439613,0.537037037037037,0.5740740740740741,0.0,0.011272141706924366,0.9551192145862553
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.09,62,32,14,0,0.5447700447700448,0.531949531949532,0.5740740740740741,0.0,0.012820512820512775,0.9489542715349167
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.1,61,32,14,1,0.5318930041152263,0.5267489711934157,0.5740740740740741,0.0,0.005144032921810648,0.9265232974910395
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.11,61,32,14,1,0.5281939242613399,0.521431543903454,0.5740740740740741,0.0,0.0067623803578859,0.9200797390358825
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.12,61,32,14,1,0.5244107744107743,0.515993265993266,0.5740740740740741,0.0,0.008417508417508324,0.9134897360703811
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.13,61,32,14,1,0.5205406555981268,0.5104299702000852,0.5740740740740741,0.0,0.010110685398041608,0.9067482387838338
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.14,61,32,14,1,0.5165805340223945,0.5047372954349698,0.5740740740740741,0.0,0.011843238587424643,0.8998499624906227
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.15,61,31,15,1,0.5141612200435729,0.4989106753812636,0.5740740740740741,0.0,0.015250544662309296,0.8956356736242883
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.16,61,31,15,1,0.5101410934744267,0.4929453262786596,0.5740740740740741,0.0,0.017195767195767098,0.88863287250384
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.17,61,31,15,1,0.5060240963855421,0.4868362338241856,0.5740740740740741,0.0,0.019187862561356517,0.8814613291877186
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.18,61,30,16,1,0.5038392050587173,0.48057813911472447,0.5740740740740741,0.0,0.023261065943992798,0.8776553894571204
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.19,61,30,16,1,0.49965706447187924,0.4741655235482396,0.5740740740740741,0.0,0.025491540923639644,0.8703703703703703
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.2,61,30,16,1,0.49537037037037035,0.46759259259259256,0.5740740740740741,0.0,0.02777777777777779,0.8629032258064516
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.21,61,30,16,1,0.4909751523675574,0.4608532583216127,0.5740740740740741,0.0,0.030121894045944675,0.8552470396080032
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.22,61,29,17,1,0.4890788224121557,0.45394112060778724,0.5740740740740741,0.0,0.03513770180436848,0.8519437551695616
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.23,60,29,17,2,0.47534872534872535,0.44684944684944683,0.5740740740740741,0.0,0.028499278499278524,0.8280268118977796
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.24,60,29,17,2,0.47076023391812866,0.4395711500974659,0.5740740740740741,0.0,0.031189083820662766,0.8200339558573854
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.25,60,28,18,2,0.46913580246913583,0.4320987654320988,0.5740740740740741,0.0,0.037037037037037035,0.8172043010752689
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.26,60,28,18,2,0.4644644644644645,0.4244244244244244,0.5740740740740741,0.0,0.04004004004004008,0.8090671316477769
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.27,59,26,20,3,0.4572552004058853,0.4165398274987316,0.5740740740740741,0.0,0.04071537290715371,0.7965090587715421
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.28,59,26,20,3,0.45267489711934156,0.40843621399176955,0.5740740740740741,0.0,0.04423868312757201,0.7885304659498208
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.29,58,26,20,4,0.4387063119457486,0.40010432968179444,0.5740740740740741,0.0,0.03860198226395417,0.7641980917764654
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.3,58,26,20,4,0.4338624338624339,0.3915343915343915,0.5740740740740741,0.0,0.04232804232804238,0.7557603686635945
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.31,58,25,21,4,0.4330381105743425,0.38271604938271603,0.5740740740740741,0.0,0.050322061191626466,0.7543244506778869
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.32,58,25,21,4,0.4281045751633987,0.3736383442265795,0.5740740740740741,0.0,0.05446623093681924,0.7457305502846301
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.33,58,25,21,4,0.42302377003869546,0.36428966279712544,0.5740740740740741,0.0,0.05873410724157002,0.736880115551276
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.34,58,24,22,4,0.4225589225589226,0.35465768799102126,0.5740740740740741,0.0,0.06790123456790131,0.7360703812316716
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.35,58,22,24,4,0.4273504273504274,0.34472934472934474,0.5740740740740741,0.0,0.08262108262108264,0.7444168734491315
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.36,58,21,25,4,0.4276620370370371,0.3344907407407407,0.5740740740740741,0.0,0.09317129629629639,0.744959677419355
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.37,58,21,25,4,0.42283950617283955,0.3239271017048795,0.5740740740740741,0.0,0.09891240446796007,0.7365591397849464
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.38,58,21,25,4,0.41786140979689373,0.3130227001194743,0.5740740740740741,0.0,0.10483870967741943,0.7278876170655568
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.39,58,21,25,4,0.4127200971463267,0.3017607771706132,0.5740740740740741,0.0,0.11095931997571346,0.7189317821258594
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.4,58,21,25,4,0.40740740740740744,0.2901234567901234,0.5740740740740741,0.0,0.11728395061728403,0.7096774193548387
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.41,58,21,25,4,0.40191462649089776,0.278091650973007,0.5740740740740741,0.0,0.12382297551789079,0.7001093493712413
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.42,58,21,25,4,0.3962324393358877,0.26564495530012777,0.5740740740740741,0.0,0.13058748403575993,0.6902113459399334
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.43,57,21,25,5,0.38109161793372326,0.2527615334632879,0.5740740740740741,0.0,0.12833008447043537,0.6638370118845502
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.44,57,21,25,5,0.375,0.23941798941798942,0.5740740740740741,0.0,0.13558201058201058,0.6532258064516129
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.45,57,20,26,5,0.3762626262626263,0.22558922558922562,0.5740740740740741,0.0,0.15067340067340068,0.6554252199413491
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.46,57,18,28,5,0.3858024691358025,0.2112482853223594,0.5740740740740741,0.0,0.17455418381344312,0.6720430107526882
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.47,57,17,29,5,0.38819007686932216,0.19636617749825303,0.5740740740740741,0.0,0.19182389937106914,0.6762020693852708
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.48,57,17,29,5,0.3824786324786325,0.18091168091168092,0.5740740740740741,0.0,0.2015669515669516,0.6662531017369727
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.49,57,17,29,5,0.3765432098765432,0.1648511256354394,0.5740740740740741,0.0,0.2116920842411038,0.6559139784946236
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.5,57,17,29,5,0.37037037037037035,0.14814814814814814,0.5740740740740741,0.0,0.2222222222222222,0.6451612903225806
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.51,56,17,29,6,0.3546863189720332,0.13076341647770218,0.5740740740740741,0.0,0.223922902494331,0.617840684660961
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.52,56,17,29,6,0.34799382716049376,0.11265432098765427,0.5740740740740741,0.0,0.2353395061728395,0.6061827956989246
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.53,56,17,29,6,0.34101654846335694,0.09377462568951922,0.5740740740740741,0.0,0.24724192277383772,0.594028826355525
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.54,56,17,29,6,0.3337359098228663,0.07407407407407407,0.5740740740740741,0.0,0.2596618357487922,0.5813464235624122
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.55,56,17,29,6,0.3261316872427983,0.05349794238683114,0.5740740740740741,0.0,0.27263374485596714,0.5681003584229389
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.56,56,16,30,6,0.3299663299663299,0.031986531986531896,0.5740740740740741,0.0,0.297979797979798,0.5747800586510263
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.57,55,15,31,7,0.32515073212747636,0.009474590869939847,0.5740740740740741,0.0,0.3156761412575365,0.5663915978994749
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.58,55,14,32,7,0.330246913580247,-0.014109347442680664,0.5740740740740741,0.0,0.34435626102292766,0.5752688172043012
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.59,55,14,32,7,0.3227190605239387,-0.038843721770550954,0.5740740740740741,0.0,0.3615627822944896,0.5621557828481513
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.6,55,14,32,7,0.3148148148148149,-0.06481481481481477,0.5740740740740741,0.0,0.37962962962962965,0.5483870967741936
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.61,55,14,32,7,0.3065052231718899,-0.09211775878442541,0.5740740740740741,0.0,0.3986229819563153,0.533912324234905
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.62,55,14,32,7,0.2977582846003899,-0.12085769980506822,0.5740740740740741,0.0,0.4186159844054581,0.5186757215619695
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.63,55,14,32,7,0.2885385385385386,-0.1511511511511512,0.5740740740740741,0.0,0.4396896896896898,0.5026155187445511
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.64,55,14,32,7,0.27880658436213995,-0.18312757201646102,0.5740740740740741,0.0,0.46193415637860097,0.4856630824372761
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.65,55,13,33,7,0.2857142857142857,-0.21693121693121709,0.5740740740740741,0.0,0.5026455026455028,0.49769585253456217
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.66,54,13,33,8,0.26633986928104575,-0.252723311546841,0.5740740740740741,0.0,0.5190631808278867,0.4639468690702087
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.67,54,13,33,8,0.2556116722783389,-0.2906846240179576,0.5740740740740741,0.0,0.5462962962962965,0.4452590420332355
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.68,54,12,34,8,0.26388888888888884,-0.3310185185185187,0.5740740740740741,0.0,0.5949074074074076,0.45967741935483863
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.69,54,11,35,8,0.2732974910394266,-0.37395459976105117,0.5740740740740741,0.0,0.6472520908004777,0.476066597294485
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.7,52,10,36,10,0.2654320987654321,-0.41975308641975295,0.5740740740740741,0.0,0.6851851851851851,0.4623655913978495
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.71,52,9,37,10,0.2774584929757343,-0.46871008939974457,0.5740740740740741,0.0,0.7461685823754789,0.48331479421579526
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.72,52,9,37,10,0.2671957671957672,-0.521164021164021,0.5740740740740741,0.0,0.7883597883597883,0.4654377880184332
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.73,52,9,37,10,0.25617283950617287,-0.5775034293552811,0.5740740740740741,0.0,0.833676268861454,0.446236559139785
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.74,52,9,37,10,0.2443019943019943,-0.638176638176638,0.5740740740740741,0.0,0.8824786324786322,0.42555831265508687
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.75,51,8,38,11,0.25,-0.7037037037037036,0.5740740740740741,0.0,0.9537037037037036,0.43548387096774194
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.76,50,8,38,12,0.22839506172839505,-0.7746913580246916,0.5740740740740741,0.0,1.0030864197530867,0.3978494623655914
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.77,49,8,38,13,0.20571658615136879,-0.851851851851852,0.5740740740740741,0.0,1.0575684380032206,0.3583450210378682
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.78,49,8,38,13,0.19107744107744107,-0.9360269360269363,0.5740740740740741,0.0,1.1271043771043774,0.33284457478005863
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.79,49,8,38,13,0.17504409171075835,-1.028218694885362,0.5740740740740741,0.0,1.2032627865961203,0.3049155145929339
densenet121,gt,external_test1,108,62,46,0.5740740740740741,0.8,48,8,38,14,0.14814814814814808,-1.1296296296296302,0.5740740740740741,0.0,1.2777777777777783,0.25806451612903214
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.01,66,25,2,1,0.6994412207178164,0.7098646034816247,0.7127659574468085,0.0,-0.010423382763808275,0.9813055932458917
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.02,66,24,3,1,0.6969170646982197,0.7069040382110291,0.7127659574468085,0.0,-0.009986973512809416,0.9777642400243679
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.03,65,24,3,2,0.6835928931783286,0.7038824303575345,0.7127659574468085,0.0,-0.020289537179205896,0.9590706262501925
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.04,65,24,3,2,0.6808510638297873,0.7007978723404255,0.7127659574468085,0.0,-0.019946808510638125,0.9552238805970151
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.05,65,24,3,2,0.6780515117581187,0.6976483762597984,0.7127659574468085,0.0,-0.019596864501679634,0.9512961508248233
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.06,65,24,3,2,0.6751923947487551,0.6944318696242644,0.7127659574468085,0.0,-0.019239474875509255,0.9472848523340744
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.07,65,24,3,2,0.6722717913520934,0.6911461908030199,0.7127659574468085,0.0,-0.018874399450926505,0.9431872893596535
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.08,65,24,3,2,0.6692876965772433,0.6877890841813136,0.7127659574468085,0.0,-0.018501387604070274,0.9390006489292667
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.09,65,23,4,2,0.6672901566518589,0.6843581949964929,0.7127659574468085,0.0,-0.017068038344633996,0.9361981302279812
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.1,65,22,5,2,0.66548463356974,0.6808510638297872,0.7127659574468085,0.0,-0.015366430260047248,0.933665008291874
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.11,65,22,5,2,0.6625627540043032,0.6772651207267512,0.7127659574468085,0.0,-0.014702366722447957,0.929565654871709
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.12,65,22,5,2,0.6595744680851064,0.6735976789168279,0.7127659574468085,0.0,-0.014023210831721422,0.9253731343283583
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.13,65,21,6,2,0.6581071166544388,0.6698459280997798,0.7127659574468085,0.0,-0.011738811445341057,0.9233144621718992
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.14,65,19,8,2,0.6585848589807026,0.6660069272637308,0.7127659574468085,0.0,-0.00742206828302816,0.9239847275251649
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.15,65,19,8,2,0.655819774718398,0.6620775969962452,0.7127659574468085,0.0,-0.006257822277847214,0.9201053555750659
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.16,65,19,8,2,0.6529888551165147,0.6580547112462005,0.7127659574468085,0.0,-0.005065856129685797,0.916133617626155
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.17,65,18,9,2,0.6522686490643426,0.6539348884901307,0.7127659574468085,0.0,-0.0016662394257881408,0.9151231792843015
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.18,65,18,9,2,0.6494551115723923,0.6497145822522055,0.7127659574468085,0.0,-0.0002594706798131341,0.9111758281761922
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.19,65,18,9,2,0.6465721040189126,0.6453900709219857,0.7127659574468085,0.0,0.0011820330969268822,0.9071310116086237
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.2,65,18,9,2,0.6436170212765958,0.6409574468085106,0.7127659574468085,0.0,0.0026595744680851796,0.9029850746268658
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.21,65,18,9,2,0.6405871263129546,0.6364126043630487,0.7127659574468085,0.0,0.004174521949905863,0.89873417721519
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.22,65,17,10,2,0.640480087288598,0.6317512274959083,0.7127659574468085,0.0,0.00872885979268967,0.8985840030616151
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.23,65,17,10,2,0.6374689140646588,0.626968775904946,0.7127659574468085,0.0,0.010500138159712735,0.8943593719713123
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.24,65,17,10,2,0.6343784994400896,0.622060470324748,0.7127659574468085,0.0,0.012318029115341633,0.8900235663786332
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.25,65,17,10,2,0.6312056737588653,0.6170212765957447,0.7127659574468085,0.0,0.014184397163120588,0.8855721393034827
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.26,65,17,10,2,0.6279470960322024,0.6118458884416331,0.7127659574468085,0.0,0.016101207590569322,0.8810004033884632
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.27,65,17,10,2,0.6245992422034393,0.6065287088312445,0.7127659574468085,0.0,0.018070533372194775,0.8763034144346761
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.28,65,17,10,2,0.6211583924349882,0.6010638297872339,0.7127659574468085,0.0,0.02009456264775422,0.8714759535655058
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.29,65,16,11,2,0.6219658375786635,0.5954450104884627,0.7127659574468085,0.0,0.02652082709020087,0.8726087870506622
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.3,65,16,11,2,0.6185410334346505,0.5896656534954406,0.7127659574468085,0.0,0.028875379939209855,0.8678038379530918
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.31,65,16,11,2,0.6150169596053038,0.5837187789084181,0.7127659574468085,0.0,0.031298180696885725,0.8628596149686352
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.32,65,16,11,2,0.6113892365456821,0.5775969962453066,0.7127659574468085,0.0,0.03379224030037553,0.8577699736611063
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.33,65,16,11,2,0.6076532232454748,0.5712924738012066,0.7127659574468085,0.0,0.03636074944426815,0.8525284027623079
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.34,65,16,11,2,0.6038039974210188,0.5647969052224371,0.7127659574468085,0.0,0.03900709219858167,0.8471279963817279
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.35,65,15,12,2,0.6055646481178396,0.5581014729950899,0.7127659574468085,0.0,0.04746317512274967,0.8495981630309989
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.36,65,15,12,2,0.6017287234042554,0.5511968085106382,0.7127659574468085,0.0,0.05053191489361719,0.844216417910448
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.37,65,15,12,2,0.5977710233029383,0.5440729483282675,0.7127659574468085,0.0,0.05369807497467083,0.8386638237384508
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.38,65,15,12,2,0.5936856554564174,0.5367192862045298,0.7127659574468085,0.0,0.05696636925188758,0.8329321136254214
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.39,65,15,12,2,0.5894663411231252,0.529124520404604,0.7127659574468085,0.0,0.06034182071852123,0.8270124785906533
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.4,65,15,12,2,0.5851063829787234,0.5212765957446808,0.7127659574468085,0.0,0.06382978723404265,0.8208955223880597
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.41,65,15,12,2,0.580598629642986,0.5131626397403535,0.7127659574468085,0.0,0.06743598990263255,0.8145712117379207
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.42,65,15,12,2,0.5759354365370507,0.5047688921496698,0.7127659574468085,0.0,0.0711665443873809,0.8080288214101906
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.43,65,15,12,2,0.5711086226203808,0.49608062709966405,0.7127659574468085,0.0,0.0750279955207167,0.8012568735271014
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.44,65,15,12,2,0.5661094224924013,0.4870820668693009,0.7127659574468085,0.0,0.07902735562310037,0.7942430703624734
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.45,65,15,12,2,0.5609284332688589,0.47775628626692457,0.7127659574468085,0.0,0.08317214700193432,0.7869742198100409
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.46,65,15,12,2,0.5555555555555556,0.4680851063829787,0.7127659574468085,0.0,0.0874704491725769,0.779436152570481
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.47,65,15,12,2,0.5499799277398636,0.458048976314733,0.7127659574468085,0.0,0.09193095142513058,0.7716136299633908
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.48,65,15,12,2,0.544189852700491,0.4476268412438625,0.7127659574468085,0.0,0.09656301145662854,0.7634902411021814
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.49,64,15,12,3,0.5275344180225281,0.43679599499374216,0.7127659574468085,0.0,0.09073842302878593,0.7401229148375768
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.5,63,15,12,4,0.5106382978723405,0.42553191489361697,0.7127659574468085,0.0,0.08510638297872353,0.7164179104477614
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.51,63,15,12,4,0.5041250542770299,0.41380807642205814,0.7127659574468085,0.0,0.09031697785497178,0.7072799268961315
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.52,63,15,12,4,0.4973404255319149,0.40159574468085096,0.7127659574468085,0.0,0.09574468085106391,0.6977611940298507
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.53,63,14,13,4,0.5022634676324129,0.38886373924852863,0.7127659574468085,0.0,0.11339972838388429,0.7046681486186092
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.54,63,14,13,4,0.49537465309898243,0.3755781683626271,0.7127659574468085,0.0,0.11979648473635535,0.6950032446463336
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.55,63,14,13,4,0.48817966903073284,0.3617021276595743,0.7127659574468085,0.0,0.12647754137115852,0.6849087893864013
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.56,63,14,13,4,0.48065764023210833,0.34719535783365557,0.7127659574468085,0.0,0.13346228239845276,0.6743554952510177
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.57,63,14,13,4,0.47278574962889663,0.3320138545274617,0.7127659574468085,0.0,0.14077189510143495,0.6633113502256162
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.58,63,14,13,4,0.46453900709219864,0.3161094224924012,0.7127659574468085,0.0,0.14842958459979744,0.6517412935323385
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.59,63,14,13,4,0.4558899844317593,0.29942916450441104,0.7127659574468085,0.0,0.15646081992734828,0.6396068438296325
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.6,62,14,13,5,0.43617021276595747,0.28191489361702127,0.7127659574468085,0.0,0.1542553191489362,0.6119402985074628
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.61,62,14,13,5,0.4266230223677032,0.2635024549918166,0.7127659574468085,0.0,0.1631205673758866,0.5985457328740911
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.62,62,13,14,5,0.43393057110862254,0.24412094064949602,0.7127659574468085,0.0,0.18980963045912652,0.6087981146897092
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.63,62,12,15,5,0.44220816561242093,0.2236917768832662,0.7127659574468085,0.0,0.21851638872915474,0.6204114562323518
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.64,61,11,16,6,0.4408983451536643,0.202127659574468,0.7127659574468085,0.0,0.23877068557919628,0.6185737976782753
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.65,59,11,16,8,0.4103343465045592,0.1793313069908813,0.7127659574468085,0.0,0.2310030395136779,0.5756929637526651
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.66,59,10,17,8,0.42115143929912385,0.15519399249061316,0.7127659574468085,0.0,0.2659574468085107,0.5908691834942932
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.67,58,9,18,9,0.4226305609284332,0.12959381044487406,0.7127659574468085,0.0,0.29303675048355915,0.592944369063772
densenet121,gt,external_test2,94,67,27,0.7127659574468085,0.68,57,9,18,10,0.4029255319148936,0.10239361702127636,0.7127659574468085,0.0,0.30053191489361725,0.5652985074626866
